StudentID,School,Grade,Class,DateOfTest,AcademicYear,Birthday,ImmigrateDate,LexploreScore,NotYetReading,CorrectAnswerCount,IncorrectAnswerCount,NumberofQuestions,SpeedAverage,SpeedOfReadingAloud,SpeedOfReadingSilently,ReadingLevelLexplore,Percentile,Stanine,StandardScore,Biology,English,Physics,Geography,History,Chemistry,Religion,SocialStudies,Swedish
1,SchoolAlpha,2,1,210924,21/22,071211,220702,597,0,6,0,6,115,102,128,3,75,6,110,1,3,3,4,4,3,5,3,4
2,SchoolAlpha,3,1,210924,21/22,090219,150616,632,0,6,0,6,113,116,110,3,65,6,106,2,4,5,4,4,4,3,3,4
3,SchoolAlpha,5,1,210927,21/22,090818,,495,0,5,1,6,145,119,171,4,83,7,115,3,3,3,4,5,3,2,4,3
4,SchoolBeta,6,1,210927,21/22,101228,,554,0,6,0,6,131.5,131,132,4,84,7,115,5,4,2,3,3,3,5,4,3
5,SchoolGama,2,1,210927,21/22,100607,,391,0,5,0,6,127.5,108,147,3,66,6,106,3,3,5,2,2,4,4,3,4
6,SchoolGama,7,2,210927,21/22,100406,,587,0,6,0,6,111.5,122,101,3,52,5,101,2,2,4,3,5,4,3,3,3
7,SchoolZeta,6,2,210927,21/22,090315,,583,0,5,1,6,89.5,90,89,2,24,4,90,5,3,4,4,4,3,2,4,3
8,SchoolAlpha,9,2,210928,21/22,100302,,617,0,6,0,6,110,119,101,3,40,5,97,4,1,5,3,3,2,3,3,4
9,SchoolAlpha,4,2,210928,21/22,100828,220902,469,0,6,0,6,116,119,113,3,50,5,100,3,2,3,4,2,3,4,3,3
10,SchoolBeta,6,2,210929,21/22,100102,,460,0,6,0,6,60,65,55,1,6,2,77,2,3,2,3,3,5,3,4,3
11,SchoolBeta,3,3,210929,21/22,100714,,605,0,6,0,6,106,109,103,3,44,5,98,3,5,5,4,4,3,3,3,3
12,SchoolGama,8,3,210929,21/22,100618,,590,0,6,0,6,98.5,103,94,3,55,5,102,4,3,4,3,3,2,4,3,5
13,SchoolAlpha,9,3,210929,21/22,101024,,451,0,5,0,6,141,121,161,5,92,8,121,3,2,3,2,3,5,3,3,3
14,SchoolGama,8,3,210930,21/22,100817,,403,0,6,0,6,32.5,34,31,1,3,1,71,4,5,2,3,4,4,3,5,2
15,SchoolGama,6,1,210930,21/22,100717,,503,0,6,0,6,71,82,60,2,19,3,87,3,4,3,4,3,4,4,3,5
16,SchoolBeta,4,1,210930,21/22,100517,150616,390,0,6,0,6,134.5,119,150,4,90,8,119,4,4,4,3,3,4,4,2,4
17,SchoolAlpha,6,1,211001,21/22,100616,,557,0,6,0,6,136.5,151,122,5,94,8,123,3,4,3,2,4,4,2,5,3
18,SchoolBeta,8,1,211004,21/22,100922,,592,0,6,0,6,142.5,152,133,5,91,8,120,2,4,3,3,4,4,5,4,2
19,SchoolZeta,5,1,211004,21/22,101119,,552,0,4,0,4,129.5,130,129,4,83,7,115,3,4,4,4,3,4,4,3,3
20,SchoolAlpha,5,1,211004,21/22,100602,121218,574,0,6,0,6,150,150,150,5,99,9,138,1,4,3,3,2,4,3,2,4
21,SchoolAlpha,7,1,220307,21/22,100416,,445,0,6,0,6,78.5,79,78,2,14,3,84,2,4,3,4,3,4,2,3,3
22,SchoolAlpha,4,1,220307,21/22,070703,,376,0,6,0,6,95,114,76,3,33,4,94,3,4,4,3,5,4,3,2,4
23,SchoolZeta,6,1,220308,21/22,070507,,579,0,6,0,6,123,118,128,3,72,6,109,5,4,4,4,3,4,4,5,3
24,SchoolZeta,8,1,220308,21/22,070312,,461,0,6,0,6,94.5,101,88,3,30,4,92,3,4,3,3,2,3,3,4,4
25,SchoolAlpha,9,1,220308,21/22,070729,,482,0,6,0,6,103,97,109,3,47,5,99,2,3,3,2,5,2,3,4,3
26,SchoolAlpha,6,1,220308,21/22,070122,,565,0,6,0,6,94,105,83,3,48,5,100,5,2,4,3,4,5,4,4,2
27,SchoolAlpha,6,2,220331,21/22,070313,,616,0,6,0,6,103,99,107,3,40,5,97,4,3,3,4,4,4,3,4,3
